CustomerID,Revenue,Cost,Profit
88,22.285059045875478,889.5024586998799,-867.2173996540043
89,181.75489088154362,207.08835838316384,-25.33346750162022
90,253.90316148773456,255.7927137351363,-1.8895522474017241
91,610.3201872938037,94.28309189624301,516.0370953975606
92,2686.356909202046,173.97857458702305,2512.378334615023
93,219.96218276200767,42.815723212697726,177.14645954930995
94,718.8944984885505,218.0833656248221,500.8111328637284
95,449.6884362351334,16.639794109982958,433.0486421251504
96,588.3438891799889,14.835666081620879,573.508223098368
97,81.92311224566939,341.50022247336676,-259.5771102276974
98,254.47726494900402,16.965267559571263,237.51199738943276
99,137.78183076781448,220.99423103895,-83.21240027113552
100,210.38279339786368,92.78470398033144,117.59808941753224
101,359.87717041781184,62.363427707107476,297.5137427107044
102,549.2429735708757,255.51550796253287,293.72746560834287
103,55.97357166968628,105.49056968656289,-49.51699801687661
104,70.14563785551286,182.85275219737974,-112.70711434186688
105,194.28969371089238,44.88911707431433,149.40057663657805
106,541.710634350444,40.56922962050596,501.1414047299381
107,937.0476341434361,33.79239858849713,903.255235554939
108,402.88628279260945,22.274892519752967,380.6113902728565
109,963.6263497259345,242.0383939685489,721.5879557573855
110,242.9346622205973,423.1828680116505,-180.2482057910532
111,190.4749608370118,471.5947695813434,-281.11980874433164
112,218.6827868468357,949.919227891449,-731.2364410446133
113,93.81691852413087,55.31836084824579,38.49855767588508
114,883.3753104014569,43.72247454289928,839.6528358585576
115,206.75179962615073,190.43788620583254,16.313913420318187
116,401.89422443387946,592.0006466530232,-190.10642221914372
117,432.0288080078329,437.1042547833483,-5.075446775515445
118,368.58408006276255,245.05453136569756,123.529548697065
119,1.3458419536770716,51.15937653040184,-49.81353457672477
120,2226.0279908217244,148.91047566002848,2077.117515161696
121,1178.7402000637853,381.1895667795436,797.5506332842417
122,116.36711080667465,140.24014342556606,-23.873032618891415
123,173.001342662859,11.971521468244335,161.02982119461467
124,366.9951637691263,263.03733536683353,103.95782840229276
125,1160.9419241969165,382.03392993560914,778.9079942613073
126,2056.1794729883645,376.33939087789804,1679.8400821104665
127,148.89453098472103,54.048868387263674,94.84566259745736
128,415.4684339182147,122.83813890767478,292.63029501053995
129,822.4514224415651,157.8692492422059,664.5821731993592
130,250.7430647613057,163.66726261318055,87.07580214812515
131,656.6577224806439,36.365167931344665,620.2925545492992
132,87.813416929613,146.09929873259657,-58.28588180298357
133,459.019339113328,211.95009335806236,247.06924575526563
134,1004.4522425291913,371.9428738393847,632.5093686898066
135,2052.852702557648,252.80593498174363,1800.0467675759046
136,41.3462440762833,155.72315251022894,-114.37690843394564
137,279.6117977897805,787.653766263459,-508.04196847367854
138,114.41915507483893,273.4533267497859,-159.03417167494698
139,299.4974631907126,1104.1648776484803,-804.6674144577678
140,396.7750832489157,606.0719727171127,-209.29688946819698
141,48.98655182385747,335.9134881912035,-286.926936367346
142,176.10018168325317,688.7230513118107,-512.6228696285575
143,1312.6656629111199,1421.2567890676744,-108.59112615655454
144,420.82792326326427,74.87600804569476,345.95191521756954
145,305.7024950884331,352.3790793374802,-46.676584249047096
146,700.2493652008872,753.1754596778921,-52.926094477004995
147,677.1307707797345,5.265996629297744,671.8647741504367
148,24.899328506958376,482.0658460813909,-457.1665175744325
149,616.6963369529154,28.09643867677101,588.5998982761445
150,913.9317672408235,745.0677382340215,168.86402900680207
151,90.72370001433995,284.0353222468081,-193.31162223246815
152,759.3370668423265,53.046013255382185,706.2910535869444
153,168.8120816273791,12.062332323569967,156.74974930380912
154,182.98021282857502,527.7670366130974,-344.78682378452237
155,547.2027727409532,45.069689347516615,502.13308339343655
156,59.049639357314405,841.7388039373683,-782.6891645800539
157,546.6220348914924,28.578589001109805,518.0434458903826
158,1093.9892938137539,546.0078409433611,547.9814528703928
159,595.8760053987949,165.25091715870062,430.6250882400942
160,290.2020803834433,618.445944590779,-328.2438642073358
161,288.3174843644139,439.0488467204763,-150.73136235606245
162,724.2893821894156,574.9566637206361,149.3327184687795
163,416.9431014709375,190.60054647702296,226.34255499391455
164,44.36323975517974,375.2861144198754,-330.92287466469566
165,436.94030498171134,115.11149263867743,321.8288123430339
166,843.277480681612,14.496661465064616,828.7808192165475
167,205.5402098364343,79.3459977795087,126.19421205692558
168,1312.6127726865916,0.408770093448343,1312.2040025931433
169,694.5832415444845,135.30894759322416,559.2742939512603
170,426.7328841166194,204.26412001920724,222.46876409741216
171,696.4460165715793,5.879363292367927,690.5666532792114
172,41.22849692574597,2.327953529550409,38.900543396195566
173,980.8793023809781,347.95191495407164,632.9273874269064
174,861.5948605841605,31.753470510081534,829.841390074079
175,1203.2603100497404,23.01426549711124,1180.2460445526292
176,68.84498376705524,205.3146172027291,-136.46963343567387
177,42.659180254116826,379.9239885801795,-337.2648083260627
178,74.49111378117036,1133.8413848146995,-1059.3502710335292
179,254.89533817343852,105.0363544064035,149.858983767035
180,276.09025258876284,37.505057250189665,238.58519533857316
181,413.01753725811216,21.299509213030507,391.71802804508167
182,65.19305760405548,69.77288117802027,-4.579823573964788
183,112.44722999364211,31.626374268660808,80.8208557249813
184,834.7116694191601,1.0170303918724364,833.6946390272876
185,315.5442164385393,100.67274226736885,214.87147417117046
186,824.9690665614554,53.8122495077471,771.1568170537083
187,3.7270456915123584,5.525545739752599,-1.7985000482402405
188,401.02668287668365,131.3803669798752,269.64631589680846
189,1343.6251244490488,524.4648342129382,819.1602902361107
190,436.34684665145585,108.57582247390496,327.7710241775509
191,115.39619426822958,371.46550022960815,-256.0693059613786
192,632.4944345764784,391.397664941751,241.09676963472742
193,238.2007054970601,7.766610872909901,230.43409462415022
194,551.8887234696715,979.3589591523698,-427.47023568269833
195,14.879068343959784,44.90150520299338,-30.022436859033593
196,505.1638553795472,379.1858413217964,125.97801405775084
197,16.363845427871492,143.1414103873154,-126.77756495944391
198,682.8159638241788,607.9922127261018,74.82375109807697
199,320.1948314618578,1587.1659810146168,-1266.971149552759
200,64.91447355593334,64.44956945975065,0.4649040961826927
201,391.1377719799027,513.5335944131086,-122.39582243320592
202,34.55417651931138,211.2642265991847,-176.71005007987333
203,529.741277355079,1009.4399435519823,-479.69866619690333
204,2771.639526863701,321.9614406591903,2449.6780862045107
205,733.5295616996466,269.85803681109564,463.67152488855095
206,426.39291180912574,78.22381690707715,348.1690949020486
207,54.1464383093227,380.50013763192067,-326.35369932259795
208,601.709936565142,101.98803422589965,499.7219023392424
209,541.1252390519533,560.7709362001517,-19.64569714819845
210,25.17167845146712,1135.1372141476713,-1109.9655356962041
211,785.8285933706034,2.347051633397042,783.4815417372063
212,365.64948713174135,927.8916346847205,-562.2421475529792
213,277.44770565679187,133.16525999451005,144.28244566228182
214,776.0261443187159,201.0142216915307,575.0119226271852
215,265.1479928617177,773.4443257270656,-508.2963328653479
216,327.9510121377035,448.7761065766767,-120.82509443897317
217,100.21965386229434,83.60579292578672,16.61386093650762
218,193.80196114407818,30.560880812453043,163.24108033162514
219,933.8873877189587,552.0824717794349,381.8049159395239
220,103.45289321891488,412.3810488792801,-308.92815566036523
221,270.0337320646665,586.2964160335773,-316.26268396891084
222,2256.5009864660497,145.37262277245765,2111.128363693592
223,134.98644600929384,203.24930888649746,-68.26286287720362
224,1243.4483118696912,187.65700540014004,1055.7913064695513
225,1252.9474928499196,113.37906086478365,1139.568431985136
226,47.868123490788555,122.69395337175007,-74.82582988096152
227,311.48671318789866,380.44596000996467,-68.959246822066
228,348.79485230939207,419.59648388460755,-70.80163157521548
229,188.19759378082009,598.2082021702328,-410.0106083894127
230,24.24836066380909,559.1095047849449,-534.8611441211358
231,138.32862636294115,420.6511697556964,-282.3225433927553
232,50.20287294462982,121.38965456741812,-71.1867816227883
233,136.0683686693622,371.41024630967945,-235.34187764031725
234,824.5862031294407,1079.4319613687544,-254.84575823931368
235,1126.794084081544,743.9396088271981,382.85447525434597
236,22.092410870260156,1067.2261894252078,-1045.1337785549476
237,179.73000665375466,11.063783158973589,168.66622349478106
238,1970.7825177080792,283.71519611792047,1687.0673215901588
239,387.72644788550224,72.75254194767004,314.9739059378322
240,492.1634971044881,84.93166199075297,407.23183511373514
241,2.7804206324409297,557.4869354218171,-554.7065147893761
242,331.70627790023633,416.1184123098725,-84.41213440963617
243,2225.3041363239254,119.60751832066357,2105.696618003262
244,235.1502586425527,220.1378594684595,15.01239917409319
245,51.037492043445546,62.5983821703754,-11.560890126929856
246,309.8635725180321,1.1503638854054377,308.7132086326266
247,1648.479038058255,690.6498751538255,957.8291629044294
248,209.14647729613642,370.99252037625,-161.8460430801136
249,802.0330164623833,225.75353891799642,576.279477544387
250,801.8430708462873,16.685166379238698,785.1579044670486
251,116.75372115224569,163.8530422239509,-47.099321071705205
252,292.9252019540397,143.43101565723026,149.49418629680946
253,628.6890323640142,56.458550562096235,572.230481801918
254,264.2570613055488,50.94776652638323,213.30929477916558
255,105.98247972592692,57.0496793019919,48.93280042393502
256,1713.1700149003514,272.5232547882572,1440.6467601120942
257,525.9841650846455,39.95793272840879,486.02623235623673
258,1002.9463113972641,81.75893774188336,921.1873736553807
259,12.783205492827033,877.1473100961571,-864.36410460333
260,155.2405462842204,74.3314731958494,80.90907308837099
261,348.64899194539333,432.9948049621735,-84.34581301678014
262,34.91552300536182,273.4208164668944,-238.50529346153257
263,2483.3040197822947,159.8992895667351,2323.4047302155595
264,134.8964518336485,271.3723113054345,-136.47585947178598
265,234.4358809010764,43.02951063721945,191.40637026385693
266,120.40682279214955,198.6038111104303,-78.19698831828076
267,55.71492962844163,1074.0990506115572,-1018.3841209831156
268,132.29523094634305,167.43849636072568,-35.143265414382626
269,178.77347308481356,83.47054837737974,95.30292470743382
270,503.1655292510908,787.2790880300633,-284.11355877897256
271,165.1102567319995,283.0787847779712,-117.96852804597168
272,224.92544219379525,390.4285541300834,-165.50311193628815
273,2.9802863472616288,235.18730196297471,-232.2070156157131
274,227.63170180343081,3.379567522503988,224.25213428092684
275,381.662500158614,422.8076258092635,-41.145125650649504
276,88.37803865347692,1154.6746887697902,-1066.2966501163132
277,454.94700276130453,377.83255466541283,77.1144480958917
278,173.47014605474305,496.2637037348877,-322.79355768014466
279,499.9047821815285,572.3262373585278,-72.4214551769993
280,13.272924577520445,2139.7434923390647,-2126.4705677615443
281,1092.816581161653,102.16181845979702,990.6547627018559
282,8.12497428554825,179.01539303014536,-170.8904187445971
283,67.88582494168308,234.80742402874225,-166.92159908705918
284,750.6561501246831,49.623648896128145,701.032501228555
285,23.490897034494854,196.7415465697609,-173.25064953526606
286,620.6620352245804,97.29588636047605,523.3661488641044
287,1771.0258840682918,544.0770410661494,1226.9488430021424
288,1026.6254965771918,127.88266427772741,898.7428322994645
289,619.2159648821088,25.56433260677678,593.651632275332
290,1591.1483254575405,3.04098639420749,1588.107339063333
291,280.89574718529866,591.0007394961451,-310.10499231084646
292,1031.3076081063987,587.3705275388584,443.9370805675403
293,219.99541103893702,815.8336394410551,-595.838228402118
294,1327.944668520951,22.593473358002687,1305.3511951629482
295,80.54095551185054,150.63839207813643,-70.0974365662859
296,1406.9472079307398,167.6866221683776,1239.260585762362
297,894.0317457377749,591.7336828158947,302.2980629218803
298,935.5794160846084,90.90791598780916,844.6715000967993
299,66.15065184650653,107.94871587576307,-41.79806402925654
300,453.77316088320185,395.8457034613189,57.927457421882934
301,8.264162087776073,59.55448612262019,-51.29032403484412
302,638.6022629046523,302.6656204509099,335.9366424537424
303,3.8838020013610373,406.6821034338953,-402.79830143253423
304,44.31850013348784,59.701229598074015,-15.382729464586177
305,127.76778338549569,75.28732940017733,52.48045398531836
306,1040.219154636718,361.0011498639729,679.2180047727452
307,225.94538537320256,474.6990765810274,-248.75369120782483
308,388.2208479638741,919.5557484148169,-531.3349004509428
309,419.7843200807157,110.73267680712802,309.0516432735877
310,127.74515634930769,238.64274517968536,-110.89758883037767
311,424.4875290304852,47.63287282602533,376.85465620445984
312,540.8064920790038,172.28683508556634,368.5196569934374
313,177.08574959892889,90.78620379467696,86.29954580425192
314,271.18124450027364,128.68162238964848,142.49962211062515
315,301.7345287508678,487.9227317052183,-186.18820295435052
316,1346.708851652856,487.71550300904534,858.9933486438108
317,442.7519578484142,365.7316984441198,77.02025940429439
318,1480.6883381283446,39.59325734138,1441.0950807869647
319,406.0044969296636,100.23304164611686,305.77145528354674
320,347.135326558584,840.5228290181644,-493.38750245958045
321,1.7692319761615407,180.732174859884,-178.96294288372246
322,327.81881518541934,291.73513717566016,36.08367800975918
323,1311.774100100647,5.543622042768534,1306.2304780578786
324,110.55137322859169,218.95582781424162,-108.40445458564993
325,26.74845733523771,350.52655859275325,-323.7781012575155
326,261.0940442794035,18.205955397595318,242.88808888180816
327,232.9233252088413,36.746757580236384,196.17656762860491
328,972.990778351742,137.8351159194908,835.1556624322512
329,13.485800480844027,867.1888590385046,-853.7030585576606
330,1263.7978791343824,85.82420810108637,1177.973671033296
331,571.1300720170192,6.551827877271938,564.5782441397472
332,1172.8819838055247,497.08226569767527,675.7997181078495
333,467.64640514387327,567.6365035420501,-99.99009839817688
334,835.5325044386346,230.8112327169215,604.7212717217132
335,204.3932139491986,670.6103520001601,-466.21713805096147
336,215.05789858485622,59.18210227220822,155.875796312648
337,247.0450816386136,96.33799713558442,150.7070845030292
338,702.8345863795978,6.198517745503599,696.6360686340942
339,230.4554860575632,262.7118725320747,-32.256386474511515
340,138.68095878624987,655.1440930128502,-516.4631342266003
341,1387.6430327254461,279.72699368483137,1107.9160390406148
342,1193.043591894503,25.10769945185568,1167.9358924426472
343,214.46717140713199,354.49078578508625,-140.02361437795426
344,503.433414182245,338.0485458864869,165.38486829575805
345,159.99397422563865,54.7243840018036,105.26959022383505
346,115.4084133140463,529.799958150978,-414.3915448369317
347,204.99229956729525,730.459279898574,-525.4669803312787
348,198.0791946016228,149.12567841047715,48.95351619114564
349,1069.7066184352489,110.78224450166219,958.9243739335867
350,863.8400056324082,256.4696285472144,607.3703770851937
351,618.2879936909411,1078.258389191193,-459.9703955002518
352,1601.3194950402228,387.25502336096554,1214.0644716792572
353,274.56095486054477,468.28369843306314,-193.72274357251837
354,140.54064518349367,439.06081215304675,-298.5201669695531
355,62.44070573053571,943.9243933847575,-881.4836876542219
356,179.09043735689158,508.15938918209605,-329.06895182520446
357,78.4811592066732,93.72124330346446,-15.240084096791264
358,48.35793721772786,78.91676135242817,-30.55882413470031
359,461.82411186321326,83.15744539169155,378.6666664715217
360,226.4257457027895,71.833297294332,154.5924484084575
361,415.7110085981478,70.0579585588116,345.6530500393362
362,106.1857152009579,817.72243131245,-711.5367161114921
363,564.9057710205897,908.8639360539622,-343.95816503337255
364,121.3578252302558,28.245209130183586,93.11261610007222
365,162.88140946954903,19.865771701822833,143.0156377677262
366,676.9337643008455,583.5368108122509,93.39695348859459
367,410.1925188535741,248.85634592933926,161.33617292423483
368,203.8611364447842,71.31209503198711,132.54904141279707
369,391.5236712681044,185.86681328004366,205.65685798806075
370,592.0600938099548,22.9821320129542,569.0779617970005
371,1215.9604865662538,1208.8483603620634,7.112126204190417
372,434.60006914329557,45.22992506986815,389.3701440734274
373,132.42983397965781,492.8260313342526,-360.3961973545948
374,686.585684294748,952.3128735235564,-265.72718922880836
375,752.0189882747226,372.4101131493836,379.60887512533895
376,111.8226604414123,27.815882997133567,84.00677744427873
377,858.9968183299573,267.4684460140867,591.5283723158706
378,312.6833863129465,41.50856933935504,271.1748169735914
379,756.5338339143137,605.10915836827,151.42467554604377
380,135.5621034793485,335.1792684748249,-199.61716499547637
381,202.1680750987734,854.4842472333883,-652.3161721346148
382,1536.2755507512973,47.30713113621032,1488.968419615087
383,536.2019831363414,181.36751138255252,354.8344717537889
384,741.1336073253703,235.29145999718884,505.8421473281815
385,582.9763147726912,34.40045271788424,548.575862054807
386,114.26911186944332,338.94330688473804,-224.6741950152947
387,318.0893214610723,250.71449098931143,67.37483047176087
388,827.6463603579587,128.33256798970973,699.3137923682489
389,562.0190926459167,159.77691717564176,402.2421754702749
390,3.0230633481220424,477.22741809954715,-474.2043547514251
391,45.73304734701879,132.2095227434503,-86.47647539643151
392,212.93191748156738,1079.526802066377,-866.5948845848097
393,1444.4762393420929,750.9870597400876,693.4891796020053
394,337.8407791774314,24.391038584004257,313.4497405934271
395,157.47611811486638,574.0090119872639,-416.5328938723975
396,223.474691767217,336.0540037005037,-112.5793119332867
397,118.27439288329673,17.07255021077497,101.20184267252176
398,273.39919149907956,932.7787331631671,-659.3795416640876
399,122.97292929037167,537.8045330474091,-414.83160375703744
400,934.5984355644651,536.3612458126797,398.2371897517854
401,304.6517902958308,741.8163304226389,-437.1645401268081
402,164.11456518790123,761.8125293457822,-597.697964157881
403,1350.7233869598624,74.18459015662108,1276.5387968032414
404,188.69497988294262,831.117866301626,-642.4228864186834
405,1202.3901010504046,14.735056013960548,1187.655045036444
406,22.1944298272767,639.6813658152181,-617.4869359879414
407,613.9877221250478,183.03500234962385,430.95271977542393
408,330.71674799396374,533.6548952672132,-202.93814727324946
409,293.6923280544238,95.66568295880582,198.026645095618
410,18.499730044770534,421.7814761268376,-403.28174608206706
411,20.76695231499439,489.96538770813345,-469.19843539313905
412,202.29795578093217,25.320303152565238,176.97765262836694
413,1469.8606913925262,737.4716832394777,732.3890081530485
414,480.7224770126779,509.89183491037886,-29.169357897700934
415,230.12554347546148,271.50290323989867,-41.37735976443719
416,473.3453817081259,369.2279174840291,104.1174642240968
417,115.41874714317287,127.31195070698048,-11.893203563807617
418,90.20156477323377,190.7808359440444,-100.57927117081064
419,224.5653094923039,47.82635525877663,176.73895423352727
420,995.1784466832216,207.8885308583606,787.289915824861
421,356.0648340285935,458.1104923494063,-102.04565832081278
422,176.12915301288137,245.2028020996161,-69.07364908673472
423,1500.3887403087929,42.98254856957187,1457.406191739221
424,846.3176215328618,530.7974899828944,315.52013154996746
425,195.0227587985011,401.80808126391884,-206.78532246541775
426,1789.5328485392956,11.421164766270143,1778.1116837730256
427,2185.0924262928866,490.2447422730528,1694.8476840198337
428,262.6821785306075,601.287943405492,-338.6057648748845
429,533.4450542373808,215.46539091221425,317.9796633251665
430,260.14614449856805,142.73109733173908,117.41504716682897
431,148.76392891699314,26.151119665115054,122.61280925187808
432,43.13455862984136,528.5599847527832,-485.4254261229418
433,152.99793965578965,1.0996722239859966,151.89826743180365
434,158.36999948628244,126.24369608704384,32.126303399238594
435,254.2799958607751,119.13089347974562,135.14910238102948
436,102.21366814255916,729.1675710589952,-626.953902916436
437,1537.5869501965676,178.9646589780598,1358.6222912185078
438,54.28275942183574,658.5433762952852,-604.2606168734494
439,490.6927480281729,28.060953560703677,462.6317944674692
440,291.42707413564307,561.3943828172604,-269.96730868161734
441,275.4056238074884,284.3176667469607,-8.912042939472315
442,232.60101404203067,231.60457680197138,0.9964372400592936
443,1013.6701855114019,109.5659023641435,904.1042831472583
444,164.58337981244216,202.22066650397178,-37.637286691529624
445,10.395397957752301,95.83624297746196,-85.44084501970966
446,1251.1099268055577,182.54143497862734,1068.5684918269303
447,999.3190481459325,439.36362674816894,559.9554213977635
448,162.1051146604125,294.64141734079914,-132.53630268038663
449,370.6307123486686,342.3317474157358,28.298964932932847
450,57.75492161974294,668.2899329899341,-610.5350113701911
451,49.04189918385879,16.317642324380486,32.7242568594783
452,908.4343677369088,66.5469661045933,841.8874016323156
453,264.0416061451272,386.417202950779,-122.37559680565175
454,541.9355482525746,157.39406483946402,384.54148341311054
455,1434.1143928238043,315.1294755406772,1118.984917283127
456,140.60525682477322,684.1446871072299,-543.5394302824566
457,6.6235945633428255,399.5457466583425,-392.9221520949997
458,12.222379618459229,811.4443650550697,-799.2219854366106
459,617.8791471910012,49.4417349930928,568.4374121979083
460,1292.1550373879188,423.95084141344233,868.2041959744765
461,314.92684802903045,363.83042180425684,-48.90357377522639
462,235.08914072628716,2.2744213790005245,232.81471934728663
463,391.3832591286116,13.17785459124994,378.2054045373617
464,979.2028790416349,10.305884846516289,968.8969941951186
465,527.9975315317884,224.9898072831279,303.00772424866045
466,132.62113381758314,449.5163129332836,-316.89517911570044
467,744.8954287276708,155.93851860317193,588.9569101244989
468,72.28952397892549,0.970534752680221,71.31898922624526
469,90.49720136354621,57.67327545530789,32.82392590823832
470,474.25497405697035,889.8806370983232,-415.6256630413528
471,136.41867209766085,84.17716147484605,52.2415106228148
472,610.0147590069357,575.9847949713692,34.029964035566536
473,215.0212316030346,138.79526728470668,76.22596431832793
474,162.46630943448383,221.00236718727464,-58.53605775279081
475,3414.659687438964,201.84606568072127,3212.8136217582423
476,20.731998487398993,43.327700313185645,-22.59570182578665
477,518.9785701526127,136.7890511392806,382.1895190133322
478,19.73415610806684,2382.385380649857,-2362.65122454179
479,713.9964071401743,249.12096985646508,464.8754372837092
480,130.74079943958938,187.77851328523957,-57.03771384565019
481,47.06296753929847,238.98184556747952,-191.91887802818104
482,522.7012554247283,91.5539094913869,431.1473459333414
483,659.5070833271157,250.66647424902874,408.8406090780869
484,566.749893160896,390.93896472451297,175.81092843638305
485,26.64814802003065,33.50880763701246,-6.86065961698181
486,174.28745155068867,97.90594050273278,76.3815110479559
487,299.90888624911406,70.30771998010013,229.60116626901393
488,169.20936771857916,409.805473375801,-240.59610565722184
489,831.7186331616325,823.102798882489,8.615834279143542
490,70.27230975630864,165.85241417480668,-95.58010441849804
491,473.6061593190607,300.91913309703943,172.68702622202125
492,2220.4614795952125,9.51289162022194,2210.9485879749905
493,1164.241476120434,42.29202824356002,1121.949447876874
494,125.61532749255669,145.57200529180523,-19.95667779924854
495,0.040945483320678475,327.543497721007,-327.5025522376863
496,1971.1726075917488,306.7692535972071,1664.4033539945417
497,1071.5656129661736,64.0160754168042,1007.5495375493695
498,1259.57805992014,42.778965961805305,1216.7990939583347
499,268.5022865443475,834.5331467831796,-566.0308602388321
500,682.4924390794699,131.71884692874764,550.7735921507223
501,119.65647373545416,185.09594793318715,-65.43947419773299
502,249.04031951525002,30.065368122939145,218.97495139231089
503,953.7469757334873,723.1671257670882,230.57984996639902
504,68.26062846194036,330.8027781998623,-262.54214973792193
505,1121.5234381917016,213.987188207931,907.5362499837706
506,343.0937004308571,169.30259478779664,173.79110564306046
507,277.6462717701355,15.851138823555448,261.79513294658005
508,182.38696049845794,72.3518601506689,110.03510034778904
509,1243.5472322918583,581.5476338320972,661.9995984597612
510,364.51513408536437,292.020601260102,72.49453282526235
511,814.8875805577826,64.65498325713301,750.2325973006496
512,974.7395104381519,62.92134983942532,911.8181605987265
513,1277.9802441788347,129.29280928671062,1148.6874348921242
514,180.75813214404727,286.58474127113993,-105.82660912709267
515,207.61445011897206,234.53795600564945,-26.92350588667739
516,452.0253196246555,224.62008754693923,227.40523207771625
517,291.09291138452727,609.6089548620527,-318.5160434775254
518,1350.357578862099,592.527607380838,757.8299714812609
519,253.38696451686664,559.6834938202343,-306.2965293033676
520,324.8312933928185,363.65359789557084,-38.82230450275233
521,480.1031393856316,149.49634621952003,330.6067931661116
522,259.3780652801588,94.14386637539027,165.23419890476853
523,2444.9905869821973,934.9813393991188,1510.0092475830784
524,52.04248950533616,13.902712035465552,38.13977746987061
525,124.61757148004206,289.001394958939,-164.38382347889694
526,194.7873641377572,561.4826974139712,-366.695333276214
